truedoca,recodoca,ambig,theta,FitA0,FitA1,FitB0,FitB1,TrueA0,TrueA1,TrueB0,TrueB1
2.23979,1.69103,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
0.327457,0.844672,-1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.04545,0.593531,-1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
2.41826,2.03155,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.52096,0.827652,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.22473,2.04847,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
0.148166,0.610452,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
0.9392,1.61025,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.2478,0.73302,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.04003,0.52133,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.41754,1.89948,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
2.20731,1.58318,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
0.250267,0.83763,1,1.78927,1476.46,-1.2045,-4764.96,4.70138,1378.52,-1.1091,-4986.71,4.89529
1.60858,1.39054,1,2.46275,-2578.54,-1.97713,1059.26,1.26322,-2638.92,-2.03119,1097.57,1.29853
2.25157,1.6836,1,2.46275,-2578.54,-1.97713,1059.26,1.26322,-2638.92,-2.03119,1097.57,1.29853
1.02275,1.65459,1,2.46275,-2578.54,-1.97713,1059.26,1.26322,-2638.92,-2.03119,1097.57,1.29853
1.95047,1.25215,1,2.46275,-2578.54,-1.97713,1059.26,1.26322,-2638.92,-2.03119,1097.57,1.29853
0.106661,1.20072,1,2.46275,-2578.54,-1.97713,1059.26,1.26322,-2638.92,-2.03119,1097.57,1.29853
0.768238,0.621584,1,2.46275,-2578.54,-1.97713,1059.26,1.26322,-2638.92,-2.03119,1097.57,1.29853
1.99598,1.31741,1,2.46275,-2578.54,-1.97713,1059.26,1.26322,-2638.92,-2.03119,1097.57,1.29853
1.76906,2.07556,1,1.22424,-118.004,0.475179,516.25,0.96274,-103.943,0.500501,521.415,0.959572
0.838064,1.10842,1,1.22424,-118.004,0.475179,516.25,0.96274,-103.943,0.500501,521.415,0.959572
0.132298,2.12749,1,1.22424,-118.004,0.475179,516.25,0.96274,-103.943,0.500501,521.415,0.959572
0.798676,1.16035,1,1.22424,-118.004,0.475179,516.25,0.96274,-103.943,0.500501,521.415,0.959572
1.56495,1.78999,1,1.22424,-118.004,0.475179,516.25,0.96274,-103.943,0.500501,521.415,0.959572
2.23957,2.36784,1,1.22424,-118.004,0.475179,516.25,0.96274,-103.943,0.500501,521.415,0.959572
1.79148,2.36545,1,1.22424,-118.004,0.475179,516.25,0.96274,-103.943,0.500501,521.415,0.959572
0.843163,0.349352,1,1.22424,-118.004,0.475179,516.25,0.96274,-103.943,0.500501,521.415,0.959572
1.24471,0.823662,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
1.07511,1.52228,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
0.21045,0.679519,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
0.860019,0.000514518,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
2.06774,1.37388,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
1.28517,0.63509,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
1.44034,2.11324,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
0.953335,0.900243,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
0.887432,0.990157,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
1.13281,1.58217,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
0.184227,0.720461,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
0.558751,1.48504,1,1.79382,-469.5,-0.396765,-562.447,-1.43357,-470.447,-0.394552,-553.417,-1.42076
2.03596,0.308575,1,1.51703,-355.36,0.140175,-169.342,1.50087,-353.889,0.0963566,-174.232,1.4805
1.46016,0.715485,1,1.51703,-355.36,0.140175,-169.342,1.50087,-353.889,0.0963566,-174.232,1.4805
1.95418,0.458963,1,1.51703,-355.36,0.140175,-169.342,1.50087,-353.889,0.0963566,-174.232,1.4805
1.56976,0.919833,1,1.51703,-355.36,0.140175,-169.342,1.50087,-353.889,0.0963566,-174.232,1.4805
0.0837914,2.0861,1,1.51703,-355.36,0.140175,-169.342,1.50087,-353.889,0.0963566,-174.232,1.4805
2.14615,0.0661765,1,1.51703,-355.36,0.140175,-169.342,1.50087,-353.889,0.0963566,-174.232,1.4805
2.16357,0.718682,1,1.51703,-355.36,0.140175,-169.342,1.50087,-353.889,0.0963566,-174.232,1.4805
0.52706,2.02715,1,1.51703,-355.36,0.140175,-169.342,1.50087,-353.889,0.0963566,-174.232,1.4805
1.08344,0.543874,1,1.66691,-364.376,-0.102395,297.117,-0.416528,-368.701,-0.103807,296.95,-0.398631
0.587274,0.501374,1,1.66691,-364.376,-0.102395,297.117,-0.416528,-368.701,-0.103807,296.95,-0.398631
0.841894,2.30141,1,1.66691,-364.376,-0.102395,297.117,-0.416528,-368.701,-0.103807,296.95,-0.398631
1.95875,1.28038,1,1.66691,-364.376,-0.102395,297.117,-0.416528,-368.701,-0.103807,296.95,-0.398631
1.23339,0.125337,1,1.66691,-364.376,-0.102395,297.117,-0.416528,-368.701,-0.103807,296.95,-0.398631
1.91232,0.164409,1,1.66691,-364.376,-0.102395,297.117,-0.416528,-368.701,-0.103807,296.95,-0.398631
0.0709034,2.12904,1,1.66691,-364.376,-0.102395,297.117,-0.416528,-368.701,-0.103807,296.95,-0.398631
2.02005,1.46939,1,1.66691,-364.376,-0.102395,297.117,-0.416528,-368.701,-0.103807,296.95,-0.398631
1.82332,0.349721,1,2.59716,-966.545,-1.92582,199.108,0.622123,-980.777,-1.95203,196.897,0.629706
2.06647,0.53259,1,2.59716,-966.545,-1.92582,199.108,0.622123,-980.777,-1.95203,196.897,0.629706
1.76991,2.18496,1,2.59716,-966.545,-1.92582,199.108,0.622123,-980.777,-1.95203,196.897,0.629706
1.74406,2.27519,1,2.59716,-966.545,-1.92582,199.108,0.622123,-980.777,-1.95203,196.897,0.629706
1.36596,0.829203,1,2.59716,-966.545,-1.92582,199.108,0.622123,-980.777,-1.95203,196.897,0.629706
2.11734,0.135142,1,2.59716,-966.545,-1.92582,199.108,0.622123,-980.777,-1.95203,196.897,0.629706
2.22899,0.106922,1,2.59716,-966.545,-1.92582,199.108,0.622123,-980.777,-1.95203,196.897,0.629706
2.2031,0.0167211,1,2.59716,-966.545,-1.92582,199.108,0.622123,-980.777,-1.95203,196.897,0.629706
0.560024,0.885087,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
1.57014,1.89586,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
0.235964,0.0921081,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
0.774145,1.10287,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
2.2562,1.92941,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
1.24607,0.918643,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
1.46021,1.13643,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
0.957369,1.16935,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
0.0527506,0.158586,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
1.17149,1.38713,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
0.161382,0.376373,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
1.06286,0.852172,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
0.848736,0.634389,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
1.85885,1.64515,1,0.855888,618.763,4.14565,-464.064,-4.48396,630.199,4.06282,-451.052,-4.57249
2.2641,0.481302,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
2.32739,0.634194,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
0.290078,0.89731,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
0.257203,0.996947,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
1.03651,2.38436,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
1.10674,0.316718,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
0.758146,0.438189,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
0.737178,1.88361,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
1.13237,0.122795,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
1.80082,0.191876,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
1.73755,0.344735,1,2.47726,1589.17,-1.63075,-108.669,0.767467,1591.62,-1.63406,-135.06,0.798359
1.21205,1.01248,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
1.24143,0.683936,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
0.599159,1.49246,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
0.155983,1.13564,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
0.404462,0.818368,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
1.08351,0.123639,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
0.671944,1.91215,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
1.66509,1.16044,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
2.30514,2.06629,1,1.41164,-500.655,0.245279,-456.105,1.03014,-494.724,0.229531,-454.364,1.02233
0.949059,2.02691,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
1.43745,1.00037,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
2.02415,2.47304,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.751763,0.290062,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.144556,0.632976,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.473402,0.293138,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.398284,0.623378,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.727079,0.283553,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
2.31314,0.9722,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.417199,0.247002,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
1.72403,2.07901,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.0324815,0.289729,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.937494,0.593825,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.714259,0.0318121,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
0.511797,0.154641,1,1.59485,446.852,-0.0573967,-909.971,2.17294,445.72,-0.058081,-914.2,2.18407
2.18958,1.96255,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
1.28669,1.50824,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.810701,1.21887,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
1.42789,1.01916,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
1.73475,1.3461,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.0390858,0.350604,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.716346,0.402992,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.45657,0.527236,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
1.84138,1.76766,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
2.04314,2.11948,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.909084,0.373979,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.973125,1.14903,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
1.32483,1.14583,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
1.98901,0.622118,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
1.00588,0.373437,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.369798,1.09628,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.540905,0.267607,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
1.69769,1.97046,1,1.54001,231.261,0.0481679,24.4724,-1.29057,231.823,0.0503326,24.8916,-1.29141
0.327046,0.158563,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
0.647053,0.114393,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
0.692335,0.184055,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
0.434497,0.414788,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
0.901086,0.903698,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
1.73686,0.653659,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
1.78218,0.723383,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
2.06495,2.18584,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
0.61904,1.79435,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
1.28506,1.13595,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
2.13004,0.449004,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
1.93391,2.0363,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
1.66167,0.492679,1,0.833089,-974.918,0.954829,-6.24589,0.326574,-977.641,0.957399,-13.9392,0.331212
0.0622208,1.53475,1,2.06036,-2006,-1.46114,2639.67,2.62805,-2130.49,-1.58156,2787.34,2.78326
1.34281,0.321874,1,2.06036,-2006,-1.46114,2639.67,2.62805,-2130.49,-1.58156,2787.34,2.78326
1.19737,2.37408,1,2.06036,-2006,-1.46114,2639.67,2.62805,-2130.49,-1.58156,2787.34,2.78326
2.47798,1.16114,1,2.06036,-2006,-1.46114,2639.67,2.62805,-2130.49,-1.58156,2787.34,2.78326
0.847546,0.339137,1,2.06036,-2006,-1.46114,2639.67,2.62805,-2130.49,-1.58156,2787.34,2.78326
0.120921,1.01121,1,2.06036,-2006,-1.46114,2639.67,2.62805,-2130.49,-1.58156,2787.34,2.78326
0.479869,0.401817,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.59359,1.677,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.558027,0.494012,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.51563,1.58469,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.735971,0.316068,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
2.44165,2.02274,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.73207,2.15672,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.0264297,0.450092,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.6792,1.25658,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.969674,1.39047,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.19642,0.435528,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.79255,1.03709,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.635125,1.39403,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.0390381,0.792376,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.891902,0.291671,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.813662,1.41495,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.57632,2.18123,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.83503,1.23207,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.129361,0.474606,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
2.29063,1.87325,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.458937,0.0438228,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.37263,1.78574,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.05513,0.645644,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.776399,1.18387,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
1.02936,1.04785,1,2.20861,-2813.57,-2.18634,3625.95,2.79595,-2825.7,-2.19624,3615.23,2.78919
0.871995,0.792283,1,2.15612,-542.604,-1.04547,-1100.67,-1.29522,-578.295,-1.08131,-1098.05,-1.28909
0.690071,0.632899,1,2.15612,-542.604,-1.04547,-1100.67,-1.29522,-578.295,-1.08131,-1098.05,-1.28909
0.845164,0.417587,1,2.15612,-542.604,-1.04547,-1100.67,-1.29522,-578.295,-1.08131,-1098.05,-1.28909
1.10248,0.958026,1,2.15612,-542.604,-1.04547,-1100.67,-1.29522,-578.295,-1.08131,-1098.05,-1.28909
2.22763,0.291674,1,2.15612,-542.604,-1.04547,-1100.67,-1.29522,-578.295,-1.08131,-1098.05,-1.28909
1.37826,0.483689,1,2.15612,-542.604,-1.04547,-1100.67,-1.29522,-578.295,-1.08131,-1098.05,-1.28909
0.789457,0.0472464,1,2.15612,-542.604,-1.04547,-1100.67,-1.29522,-578.295,-1.08131,-1098.05,-1.28909
2.13121,1.68704,1,2.15612,-542.604,-1.04547,-1100.67,-1.29522,-578.295,-1.08131,-1098.05,-1.28909
2.02053,2.23246,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.94452,1.74034,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.45764,1.66436,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.38167,1.17228,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
0.81526,1.67785,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.23321,2.12423,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.39536,0.547921,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
0.803296,1.66211,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
2.43838,0.812044,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
0.900646,1.22915,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.30393,0.996352,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.75057,1.50218,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
2.0189,2.13522,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.40538,1.32685,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.41047,1.44852,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
0.522009,0.198034,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
2.01378,2.01353,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
1.29616,0.987934,1,1.82318,-603.971,-0.807719,328.309,2.93331,-602.586,-0.801907,335.41,2.96126
0.125913,0.573762,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.347431,1.06788,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
1.13278,1.49046,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.459477,0.089032,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
1.48747,0.705457,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.801503,0.814257,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
2.3938,2.39379,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
2.12007,1.96984,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.112294,0.245955,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.257016,0.507688,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
1.38664,1.25771,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
1.86001,1.75181,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
1.56273,2.15253,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
1.08939,1.65833,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.815833,1.03713,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.0237008,0.0591838,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.798661,0.719566,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.309563,0.297914,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.465339,0.480809,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.758507,1.23754,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
1.27871,0.796534,1,1.67484,-600.117,-0.162348,331.165,1.23414,-601.169,-0.165981,331.433,1.23642
0.808226,2.12675,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
1.83198,0.534473,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
1.13056,2.43518,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
2.15422,0.84279,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
2.19304,0.884354,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
1.71586,1.88616,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
1.96838,1.83827,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
0.561724,0.646006,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
0.521994,0.627451,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
0.19975,0.319177,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
1.44285,1.28793,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
1.23584,1.34352,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
1.73965,1.61599,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
1.53258,1.67159,1,1.57995,71.7975,0.0157348,-2430.67,1.92147,106.966,-0.0201846,-2427.25,1.91777
