truedoca,recodoca,ambig,theta,FitA0,FitA1,FitB0,FitB1,TrueA0,TrueA1,TrueB0,TrueB1
1.17545,0.0936239,1,1.54383,-255.653,0.0390125,-462.154,-1.20887,-254.447,0.0423826,-463.431,-1.21075
0.754325,1.84822,1,1.54383,-255.653,0.0390125,-462.154,-1.20887,-254.447,0.0423826,-463.431,-1.21075
2.03442,2.07437,1,1.54383,-255.653,0.0390125,-462.154,-1.20887,-254.447,0.0423826,-463.431,-1.21075
1.74571,1.69937,1,1.54383,-255.653,0.0390125,-462.154,-1.20887,-254.447,0.0423826,-463.431,-1.21075
0.0716631,1.078,1,1.54383,-255.653,0.0390125,-462.154,-1.20887,-254.447,0.0423826,-463.431,-1.21075
2.21492,0.844288,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
2.09989,0.662467,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
0.967396,2.37116,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
1.53219,1.03377,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
1.42138,1.97609,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
0.862092,0.322054,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
2.00518,1.28662,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
0.149555,0.87438,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
2.31127,1.61025,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
0.156536,0.550755,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
0.212385,1.47475,1,1.45489,453.584,0.35681,-1243.4,-2.71396,437.36,0.337764,-1252.63,-2.72827
0.218001,1.57983,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
1.74519,0.102866,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
0.121465,1.48988,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
1.00423,2.24896,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
1.9888,0.97065,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
1.09216,2.18586,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
2.0767,0.907544,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
1.77952,0.422864,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
1.50347,1.63622,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
0.241669,1.75885,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
1.54922,0.129753,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
0.840697,1.28262,1,0.98578,274.912,3.01304,-669.43,4.64191,278.602,2.96785,-642.523,4.25676
1.76394,0.886133,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
0.575503,0.304277,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
0.578822,1.45149,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
1.56462,2.31284,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
1.22846,0.477464,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
0.168058,0.917685,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
0.55598,1.31076,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
0.900827,1.6094,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
0.130807,0.618604,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
1.5094,0.786568,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
0.0254472,0.306354,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
1.9245,2.34414,1,1.35547,-835.422,1.14677,1376.69,-5.02882,-830.451,1.12548,1384.81,-5.04357
1.6799,1.51862,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
1.04833,0.936141,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
0.846367,0.811314,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
1.47794,1.3938,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
0.41676,0.353652,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
0.214797,0.228829,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
2.1095,1.97629,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
0.433398,0.791629,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
0.198169,0.209149,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
1.69653,1.9566,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
1.06496,1.37412,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
2.09287,1.53831,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
0.829741,0.373347,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
1.46131,0.955827,1,0.710188,71.3249,3.96109,522.752,9.99868,687.058,9.0974,272.098,7.75503
1.63537,1.90746,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
0.321283,0.0552904,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
2.27793,2.0181,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
1.38636,1.67586,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
0.5703,0.286943,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
1.17612,1.8192,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
2.01504,1.50755,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
1.70017,2.26439,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
0.681483,0.066901,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
1.71036,0.460201,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
0.246304,1.50274,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
1.95941,0.692037,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
0.00277844,1.27082,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
2.39293,1.07417,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
0.355831,1.63723,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
1.59173,0.363304,1,2.16947,-2384.49,-1.8282,-3442.11,-2.63989,-2485.19,-1.91585,-3431.85,-2.62737
2.34929,0.893265,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
0.122486,0.952309,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
0.362375,0.715715,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
2.03071,1.09823,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
1.20353,0.0296612,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
1.93255,0.747338,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
0.210576,1.06601,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
0.0292814,0.829484,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
1.68627,0.410186,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
0.651283,2.15843,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
1.6817,1.6767,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
1.37404,2.01034,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
1.30046,1.35191,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
1.06053,1.1154,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
0.104589,2.01714,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
0.268853,1.65873,1,1.33336,-55.5345,0.286577,-191.162,-0.602932,-56.5459,0.283128,-191.581,-0.607435
1.92393,2.39926,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
0.837247,0.368514,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
1.07928,0.606152,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
0.835509,0.259246,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
0.941692,0.361753,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
2.03905,2.43889,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
1.48011,1.08744,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
1.42254,1.45525,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
1.58062,1.55024,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
1.66463,1.69282,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
2.28574,1.90806,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
1.33864,1.3126,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
0.428511,0.198675,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
0.322323,0.0961344,1,0.805478,-829.359,1.45296,467.717,-1.12564,-826.506,1.45018,472.573,-1.13091
2.2669,1.61165,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
1.00295,0.355182,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
2.45378,1.80442,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
0.651757,0.738705,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
0.447888,1.09408,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
0.634769,1.28684,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
0.816051,0.16241,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
0.352809,1.72286,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
2.04799,0.670788,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
1.24758,1.66899,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
1.1139,0.69944,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
0.355311,0.756858,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
2.00617,1.61158,1,0.811218,-787.445,3.42006,265.455,-3.4446,-783.686,3.41319,267.714,-3.45146
2.34038,2.34054,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
1.29608,2.41301,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
1.46039,1.36936,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
1.76713,1.67198,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
2.32467,2.32039,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
2.01805,2.01789,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
1.0202,1.28213,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
1.72313,0.992052,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
1.53742,1.02226,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
0.357098,0.439119,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
0.542823,0.408873,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
0.964028,2.19392,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
1.86943,0.448032,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
0.276714,1.75659,1,1.33317,44.8878,0.355062,-1669.35,-1.16247,57.5636,0.365546,-1626.9,-1.12695
0.385104,1.42515,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
0.902358,1.91811,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
0.25692,0.285319,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
0.945867,1.51685,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
1.07618,1.5588,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
1.77323,1.28149,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
2.14698,0.372944,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
1.13183,1.41,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
1.71766,1.43029,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
0.665031,1.6054,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
2.34279,2.24834,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
0.506743,0.591969,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
2.39839,2.09949,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
0.451095,0.740753,1,1.76849,774.997,-0.247955,448.764,-0.724874,774.219,-0.248322,452.857,-0.732655
1.1789,0.371151,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
1.38905,2.16752,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
0.50152,0.903528,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
2.16155,0.729701,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
0.566605,2.04499,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
1.09345,0.411781,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
0.141379,1.01185,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
1.3506,0.452908,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
1.31641,0.317496,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
1.43323,1.05006,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
1.27363,1.49129,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
0.482273,0.229768,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
2.23818,1.95075,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
2.07851,2.39209,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
0.322668,0.671047,1,2.3773,-1983.74,-3.07654,-2065.7,-2.7899,-1946.09,-3.02749,-2030.22,-2.72539
1.72215,1.06611,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
2.19264,1.58595,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
0.154797,0.793011,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
1.56122,2.13228,-1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
0.315745,0.27316,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
1.07093,0.994004,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
0.109228,2.14148,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
1.21014,1.85263,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
1.81045,1.37676,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
0.0113934,0.488868,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
1.8332,2.35447,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
0.61169,0.0130007,1,1.29089,747.084,0.945528,-1614.9,-3.57623,801.909,1.06685,-1610.15,-3.57411
0.432103,0.252587,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
1.99956,1.31344,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
1.75318,1.07242,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
1.38169,2.05958,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
2.0953,1.70127,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
0.441983,0.984728,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
1.32734,0.69956,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
1.44331,1.66728,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
0.326,0.0170118,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
0.454667,0.0518883,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
1.77574,1.37687,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
0.208287,0.189126,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
1.35914,1.75515,1,1.84668,-40.5871,-1.43933,429.124,-3.61438,-114.375,-1.0862,446.276,-3.70508
0.516621,0.535998,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.95949,1.94357,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.7722,1.78504,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.72676,1.688,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
0.461356,0.496365,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.18194,1.28096,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.32418,1.17771,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
0.0686111,0.0712813,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
0.939582,1.13749,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.22557,1.03287,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
0.549654,0.544513,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
0.172714,0.315798,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.79374,2.28431,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
2.36077,1.8686,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.64326,0.73648,1,1.73342,76.3241,-0.27026,-134.592,1.32029,76.7382,-0.271158,-133.44,1.31828
1.07872,0.11283,1,1.06527,928.786,1.64324,-1134.51,-2.75282,946.461,1.66032,-1164.19,-2.80162
1.43499,2.44094,1,1.06527,928.786,1.64324,-1134.51,-2.75282,946.461,1.66032,-1164.19,-2.80162
2.26377,1.22233,1,1.06527,928.786,1.64324,-1134.51,-2.75282,946.461,1.66032,-1164.19,-2.80162
2.42955,1.63085,1,1.06527,928.786,1.64324,-1134.51,-2.75282,946.461,1.66032,-1164.19,-2.80162
0.121013,0.626519,1,1.06527,928.786,1.64324,-1134.51,-2.75282,946.461,1.66032,-1164.19,-2.80162
1.3682,2.2243,1,1.06527,928.786,1.64324,-1134.51,-2.75282,946.461,1.66032,-1164.19,-2.80162
0.530637,0.29672,1,1.06527,928.786,1.64324,-1134.51,-2.75282,946.461,1.66032,-1164.19,-2.80162
2.49478,1.47905,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
0.63813,0.387982,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
1.27707,0.566006,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
0.141955,0.57716,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
0.870949,0.585809,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
1.04499,1.3304,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
1.57405,1.29355,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
0.311814,0.635422,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
1.24605,0.820954,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
0.83926,1.64085,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
0.423922,0.391455,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
0.536124,0.830008,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
1.61431,1.31461,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
1.66453,1.91587,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
0.251422,0.000413961,1,1.18762,-326.174,0.596872,106.641,-1.07687,-325.574,0.593646,107.847,-1.08018
1.55325,0.757571,1,1.29964,1054.79,0.954905,-3515.82,-2.72307,902.794,0.842182,-3650.74,-2.84433
1.30037,2.21766,1,1.29964,1054.79,0.954905,-3515.82,-2.72307,902.794,0.842182,-3650.74,-2.84433
2.08842,1.05479,1,1.29964,1054.79,0.954905,-3515.82,-2.72307,902.794,0.842182,-3650.74,-2.84433
0.017619,0.649828,1,1.29964,1054.79,0.954905,-3515.82,-2.72307,902.794,0.842182,-3650.74,-2.84433
0.69351,1.70449,1,1.29964,1054.79,0.954905,-3515.82,-2.72307,902.794,0.842182,-3650.74,-2.84433
0.838284,1.60149,1,1.29964,1054.79,0.954905,-3515.82,-2.72307,902.794,0.842182,-3650.74,-2.84433
0.70219,1.58509,1,1.29964,1054.79,0.954905,-3515.82,-2.72307,902.794,0.842182,-3650.74,-2.84433
0.234511,0.88933,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
2.0996,1.47738,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
0.556737,1.14,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
0.996905,0.376515,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
0.460735,1.46639,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
1.9577,1.02433,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
1.73618,0.77716,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
1.76341,0.414148,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
1.51219,0.146706,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
1.01806,1.06482,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
0.412409,1.73519,1,1.0325,155.267,0.667254,627.765,-0.474827,156.396,0.668976,626.316,-0.46844
